409, 0.120
410, 0.119
411, 0.118
412, 0.117
413, 0.114
414, 0.111
415, 0.109
416, 0.107
417, 0.106
418, 0.104
419, 0.104
420, 0.102
421, 0.0986
422, 0.0983
423, 0.0949
424, 0.0949
425, 0.0926
426, 0.0915
427, 0.0917
428, 0.0917
429, 0.0904
430, 0.0883
431, 0.0864
432, 0.0852
433, 0.0853
434, 0.0841
435, 0.0826
436, 0.0814
437, 0.0811
438, 0.0799
439, 0.0789
440, 0.0784
441, 0.0778
442, 0.0779
443, 0.0768
444, 0.0756
445, 0.0757
446, 0.0756
447, 0.0746
448, 0.0746
449, 0.0734
450, 0.0735
451, 0.0733
452, 0.0757
453, 0.0756
454, 0.0752
455, 0.0745
456, 0.0757
457, 0.0757
458, 0.0759
459, 0.0767
460, 0.0768
461, 0.0777
462, 0.0779
463, 0.0788
464, 0.0789
465, 0.0797
466, 0.0799
467, 0.0811
468, 0.0819
469, 0.0831
470, 0.0851
471, 0.0853
472, 0.0864
473, 0.0867
474, 0.0884
475, 0.0905
476, 0.0917
477, 0.0917
478, 0.0921
479, 0.0946
480, 0.0958
481, 0.0971
482, 0.0979
483, 0.0990
484, 0.101
485, 0.104
486, 0.104
487, 0.105
488, 0.108
489, 0.109
490, 0.111
491, 0.112
492, 0.115
493, 0.117
494, 0.117
495, 0.120
496, 0.121
497, 0.124
498, 0.126
499, 0.128
500, 0.130
501, 0.131
502, 0.134
503, 0.136
504, 0.140
505, 0.141
506, 0.143
507, 0.146
508, 0.148
509, 0.151
510, 0.153
511, 0.155
512, 0.159
513, 0.160
514, 0.164
515, 0.166
516, 0.170
517, 0.172
518, 0.175
519, 0.177
520, 0.180
521, 0.183
522, 0.187
523, 0.190
524, 0.192
525, 0.197
526, 0.200
527, 0.202
528, 0.205
529, 0.208
530, 0.213
531, 0.216
532, 0.220
533, 0.224
534, 0.226
535, 0.230
536, 0.234
537, 0.239
538, 0.243
539, 0.246
540, 0.251
541, 0.254
542, 0.258
543, 0.264
544, 0.266
545, 0.271
546, 0.276
547, 0.277
548, 0.284
549, 0.287
550, 0.290
551, 0.295
552, 0.298
553, 0.304
554, 0.308
555, 0.310
556, 0.313
557, 0.318
558, 0.322
559, 0.324
560, 0.327
561, 0.334
562, 0.336
563, 0.339
564, 0.344
565, 0.346
566, 0.351
567, 0.354
568, 0.357
569, 0.362
570, 0.365
571, 0.370
572, 0.372
573, 0.377
574, 0.383
575, 0.387
576, 0.392
577, 0.396
578, 0.401
579, 0.408
580, 0.410
581, 0.418
582, 0.423
583, 0.429
584, 0.435
585, 0.441
586, 0.446
587, 0.456
588, 0.459
589, 0.468
590, 0.473
591, 0.481
592, 0.490
593, 0.495
594, 0.503
595, 0.510
596, 0.517
597, 0.526
598, 0.530
599, 0.538
600, 0.545
601, 0.551
602, 0.558
603, 0.565
604, 0.571
605, 0.577
606, 0.581
607, 0.588
608, 0.593
609, 0.597
610, 0.602
611, 0.606
612, 0.612
613, 0.616
614, 0.619
615, 0.623
616, 0.625
617, 0.629
618, 0.631
619, 0.636
620, 0.640
621, 0.642
622, 0.644
623, 0.648
624, 0.648
625, 0.653
626, 0.656
627, 0.660
628, 0.662
629, 0.666
630, 0.670
631, 0.673
632, 0.676
633, 0.682
634, 0.685
635, 0.688
636, 0.694
637, 0.697
638, 0.702
639, 0.706
640, 0.711
641, 0.718
642, 0.723
643, 0.729
644, 0.734
645, 0.739
646, 0.746
647, 0.751
648, 0.758
649, 0.762
650, 0.769
651, 0.774
652, 0.779
653, 0.784
654, 0.787
655, 0.789
656, 0.796
657, 0.803
658, 0.805
659, 0.808
660, 0.808
661, 0.810
662, 0.811
663, 0.814
664, 0.814
665, 0.814
666, 0.813
667, 0.811
668, 0.808
669, 0.807
670, 0.804
671, 0.796
672, 0.792
673, 0.787
674, 0.779
675, 0.773
676, 0.766
677, 0.759
678, 0.752
679, 0.738
680, 0.730
681, 0.719
682, 0.707
683, 0.697
684, 0.681
685, 0.672
686, 0.661
687, 0.642
688, 0.633
689, 0.617
690, 0.605
691, 0.591
692, 0.573
693, 0.563
694, 0.552
695, 0.537
696, 0.522
697, 0.502
698, 0.491
699, 0.476
700, 0.457
701, 0.445
702, 0.428
703, 0.415
704, 0.401
705, 0.385
706, 0.376
707, 0.361
708, 0.347
709, 0.334
710, 0.321
711, 0.314
712, 0.301
713, 0.287
714, 0.278
715, 0.266
716, 0.256
717, 0.244
718, 0.233
719, 0.225
720, 0.215
721, 0.206
722, 0.197
723, 0.187
724, 0.180
725, 0.170
726, 0.163
727, 0.156
728, 0.149
729, 0.143
730, 0.134
731, 0.129
732, 0.124
733, 0.116
734, 0.111
735, 0.106
736, 0.100
737, 0.0955
738, 0.0895
739, 0.0855
740, 0.0825
741, 0.0777
742, 0.0732
743, 0.0692
744, 0.0665
745, 0.0620
746, 0.0597
747, 0.0560
748, 0.0532
749, 0.0491
750, 0.0469
751, 0.0444
752, 0.0425
753, 0.0407
754, 0.0375
755, 0.0362
756, 0.0339
757, 0.0321
758, 0.0297
759, 0.0288
760, 0.0277
761, 0.0254
762, 0.0245
763, 0.0236
764, 0.0203
765, 0.0192
766, 0.0180
767, 0.0181
768, 0.0173
769, 0.0160
770, 0.0158
771, 0.0150
772, 0.0149
773, 0.0149
774, 0.0149
775, 0.0149
776, 0.0149


